"","stick_type","shot_speed"
"1","Wood",83.2
"2","Wood",81.6
"3","Wood",78.4
"4","Wood",87.1
"5","Wood",80.3
"6","Wood",82.9
"7","Wood",87.8
"8","Wood",85
"9","Wood",84.8
"10","Wood",86.2
"11","Composite_A",91.8
"12","Composite_A",82
"13","Composite_A",81
"14","Composite_A",83
"15","Composite_A",82.5
"16","Composite_A",85.8
"17","Composite_A",82.2
"18","Composite_A",89.9
"19","Composite_A",91.5
"20","Composite_A",90.1
"21","Composite_B",87.4
"22","Composite_B",85.7
"23","Composite_B",89.4
"24","Composite_B",86.7
"25","Composite_B",90.8
"26","Composite_B",90
"27","Composite_B",84.9
"28","Composite_B",84.5
"29","Composite_B",85.7
"30","Composite_B",85
"31","Composite_C",92.2
"32","Composite_C",91.7
"33","Composite_C",84.8
"34","Composite_C",89.2
"35","Composite_C",88.1
"36","Composite_C",85.3
"37","Composite_C",90.5
"38","Composite_C",88.8
"39","Composite_C",95.1
"40","Composite_C",94.5
